pipeline,resource,organisation,value,entity
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,236,397105
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,237,397106
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,238,397114
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,239,397118
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,240,120880
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,241,156523
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,242,397122
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,243,397124
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,244,397125
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,245,404460
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,246,404461
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,247,414380
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,248,414381
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,249,425933
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,250,418651
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,251,419031
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,252,414857
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,253,302633
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,254,429154
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,255,302899
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,256,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,257,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,258,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,259,339030
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,260,339058
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,261,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,262,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,263,339774
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,264,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,265,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,266,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,267,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,268,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,269,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,270,362755
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,271,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,272,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,273,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,274,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,275,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,276,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,277,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,278,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,279,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,280,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,281,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,282,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,283,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,284,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,285,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,286,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,287,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,288,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,289,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,290,359462
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,291,375879
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,292,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,293,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,294,397057
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,295,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,296,397080
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,297,397087
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,298,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,299,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,300,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,301,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,302,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,303,397126
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,304,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,305,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,306,105681
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,307,105682
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,308,105684
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,309,109225
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,310,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,311,109309
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,312,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,313,109389
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,314,136422
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,315,105595
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,316,397053
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,317,397014
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,318,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,319,396768
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,320,396760
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,321,120983
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,322,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,323,415453
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,324,424558
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,325,425959
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,326,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,327,429801
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,328,429415
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,329,429399
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,330,429158
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,331,429153
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,332,428085
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,333,425960
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,334,425961
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,335,425963
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,336,425958
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,337,398372
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,338,398366
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,339,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,340,396763
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,341,397054
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,342,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,343,339325
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,344,396786
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,345,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,346,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,347,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,348,395037
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,349,396764
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,350,105594
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,351,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,352,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,353,105598
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,354,105600
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,355,105601
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,356,105602
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,357,105603
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,358,105604
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,359,105605
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,360,105607
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,361,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,362,105610
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,363,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,364,105609
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,365,105612
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,366,105614
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,367,105615
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,368,105617
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,369,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,370,105625
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,371,105633
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,372,105635
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,373,105636
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,374,105638
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,375,105639
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,376,105640
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,377,105641
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,378,105597
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,379,105643
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,380,105644
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,381,105645
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,382,105647
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,383,105648
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,384,105649
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,385,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,386,105662
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,387,105663
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,388,105664
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,389,105665
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,390,105666
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,391,105667
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,392,105668
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,393,105669
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,394,105670
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,395,105671
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,396,105672
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,397,105675
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,398,105676
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,399,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,400,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,401,105678
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,402,105679
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,403,105680
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,404,397056
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,405,397059
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,406,397060
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,407,397062
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,408,397061
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,409,397063
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,410,397064
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,411,397065
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,412,397066
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,413,397067
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,414,397068
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,415,397069
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,416,397072
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,417,397073
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,418,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,419,397075
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,420,397076
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,421,397077
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,422,397078
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,423,397079
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,424,397081
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,425,397082
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,426,397084
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,427,397085
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,428,397086
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,429,397088
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,430,397089
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,431,397090
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,432,339115
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,433,339152
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,434,339157
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,435,339274
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,436,339283
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,437,339301
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,438,339342
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,439,339437
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,440,339547
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,441,105629
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,442,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,443,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,444,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,445,105652
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,446,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,447,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,448,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,449,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,450,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,451,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,452,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,453,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,454,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,455,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,456,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,457,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,458,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,459,120930
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,460,120932
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,461,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,462,120934
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,463,120935
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,464,120936
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,465,120937
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,466,120938
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,467,120939
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,468,120940
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,469,120941
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,470,120942
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,471,120943
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,472,120945
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,473,120947
