pipeline,resource,organisation,value,entity
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,474,120948
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,475,120949
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,476,120950
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,477,120951
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,478,120952
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,479,120953
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,480,120954
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,481,120955
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,482,120957
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,483,120958
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,484,120959
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,485,120960
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,486,120961
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,487,120962
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,488,120963
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,489,120964
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,490,120965
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,491,120966
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,492,120968
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,493,120969
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,494,120970
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,495,120971
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,496,120972
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,497,120973
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,498,120974
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,499,120975
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,500,120976
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,501,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,502,120903
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,503,120981
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,504,120982
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,505,120978
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,506,120979
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,507,120980
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,508,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,509,120985
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,510,120986
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,511,120987
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,512,120988
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,513,120989
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,514,120990
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,515,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,516,120992
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,517,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,518,120994
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,519,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,520,120996
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,521,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,522,120998
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,523,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,524,396767
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,525,396783
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,526,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,527,397009
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,528,397010
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,529,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,530,121013
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,531,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,532,105583
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,533,105584
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,534,105585
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,535,105586
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,536,105587
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,537,105588
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,538,105589
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,539,105591
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,540,105593
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,541,121015
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,542,121016
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,543,121017
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,544,121018
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,545,121019
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,546,155979
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,547,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,548,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,549,156016
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,550,156066
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,551,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,552,156589
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,553,156612
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,554,156634
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,555,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,556,156676
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,557,156783
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,558,240382
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,559,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,560,240402
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,561,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,562,121020
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,563,121021
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,564,121022
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,565,121023
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,566,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,567,121025
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,568,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,569,121028
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,570,121029
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,571,121030
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,572,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,573,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,574,121032
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,575,121033
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,576,121034
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,577,121036
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,578,121037
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,579,121038
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,580,121039
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,581,121040
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,582,121041
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,583,121042
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,584,121043
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,585,121044
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,586,121046
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,587,121011
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,588,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,589,121052
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,590,121053
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,591,121054
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,592,121055
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,593,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,594,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,595,121058
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,596,121059
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,597,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,598,121062
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,599,121063
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,600,121064
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,601,121065
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,602,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,603,121068
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,604,121069
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,605,121537
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,606,121538
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,607,121540
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,608,121541
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,609,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,610,121543
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,611,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,612,121545
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,613,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,614,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,615,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,616,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,617,121551
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,618,121552
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,619,121553
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,620,121554
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,621,121556
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,622,121558
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,623,121559
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,624,121560
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,625,162145
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,626,105608
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,627,151181
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,628,152080
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,629,152087
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,630,155891
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,631,155905
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,632,155935
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,633,155946
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,634,155953
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,635,155959
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,636,397115
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,637,396740
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,638,224437
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,639,120908
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,640,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,641,120910
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,642,120911
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,643,121562
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,644,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,645,121564
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,646,121565
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,647,121566
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,648,121567
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,649,121568
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,650,121569
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,651,105547
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,652,105548
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,653,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,654,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,655,105549
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,656,105551
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,657,105552
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,658,105553
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,659,105554
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,660,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,661,105556
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,662,105557
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,663,105559
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,664,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,665,105561
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,666,105562
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,667,105563
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,668,105564
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,669,105565
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,670,120912
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,671,120913
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,672,120914
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,673,120915
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,674,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,675,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,676,120918
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,677,120919
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,678,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,679,120921
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,680,120922
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,681,120923
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,682,120924
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,683,120925
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,684,439453
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,685,397091
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,686,120926
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,687,120927
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,688,120929
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,689,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,690,105573
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,691,105576
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,692,105577
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,693,105578
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,694,105579
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,695,105580
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,696,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,697,120865
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,698,120868
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,699,120869
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,700,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,701,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,702,120885
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,703,102025
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,704,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,705,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,706,120876
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,707,120882
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,708,
listed-building,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,,709,
